Accuracy,Precision,Recall,F1,AUC
0.7989473684210526,0.7378167943051983,0.6630936227951154,0.6974994935656528,0.7676142123941482
0.853157894736842,0.949546582962635,0.6134780642243329,0.7433416846180757,0.8992039280565913
0.8573684210526317,0.9540502003073357,0.6224785165083674,0.7518929002114842,0.9142666410989184
0.9089473684210526,0.8867690463587017,0.851062867480778,0.8668595175626586,0.9489872004685818
0.9089473684210526,0.8878215875664843,0.8495703301673452,0.8666358541240025,0.9482418614672863
0.923157894736842,0.9220851373859382,0.8541157847127996,0.8857679649578124,0.9517076835976047
0.9247368421052631,0.9501163667986718,0.8285391225689734,0.8841896797474117,0.9462734139722672
0.9357894736842105,0.9447981474509257,0.8676616915422886,0.9038022607449314,0.9593400211587795
0.9410526315789476,0.9427743992210539,0.8855947535052012,0.9125583708962359,0.9712395972003227
0.9410526315789474,0.9428410250235668,0.8855947535052012,0.9125571873942535,0.9715748580785364
0.9478947368421051,0.942661733174136,0.9066485753052916,0.9234034887928864,0.9725695626900901
0.9484210526315788,0.9469717625240278,0.9036635006784259,0.9238359867470027,0.9761421306136506
0.958421052631579,0.9545051362780835,0.926232473993668,0.9391219128206062,0.9790482223387036
0.9605263157894737,0.9585299473497157,0.9277250113071009,0.9419947366724879,0.9831708793846374
0.9610526315789473,0.9584009884936249,0.9292401628222523,0.9427373955274003,0.984216766197622
0.9647368421052631,0.9660067815019129,0.9322704658525554,0.9479204218866366,0.9895463361612649
0.9663157894736842,0.9676827770767726,0.9353007688828583,0.9505749857714726,0.9894067477326194
0.9731578947368422,0.9669067485258273,0.9563998190863863,0.9612305895403225,0.9928585694302253
0.9742105263157894,0.9715257939445283,0.9549072817729535,0.962630276279081,0.9929839950700685
0.9721052631578948,0.9726356893521073,0.947376752600633,0.959291757929942,0.9936630772181578
0.9763157894736842,0.9788014741696701,0.9534147444595206,0.9654294091323686,0.9936438613740538
0.9747368421052632,0.9758216143277648,0.951899592944369,0.9632029600425449,0.9943316128925505
0.9726315789473684,0.9713895448198953,0.9504296698326549,0.960170961524965,0.9950485595945601
0.9742105263157896,0.9743516542906105,0.9518769787426503,0.962404922737066,0.9950891286006133
0.9757894736842105,0.9730020931017469,0.9578923563998192,0.9648460695482498,0.9945925458182232
0.9731578947368422,0.9715958375292578,0.9518543645409316,0.9608503409541725,0.9947260003003366
0.9731578947368419,0.9701944066336633,0.9533695160560832,0.9609699817388524,0.9950956784456233
0.9726315789473684,0.9686482365343456,0.9533695160560832,0.9601959659099467,0.9948241745816373
0.9752631578947369,0.971810580427025,0.9578923563998192,0.9640231987428969,0.9950490422147187
0.9752631578947369,0.9690020240688255,0.9609000452284034,0.964360471584064,0.9955962756491485
0.9773684210526316,0.9772296248893044,0.9579149706015379,0.9671274489365068,0.9960591172774992
0.9789473684210526,0.9761361023378143,0.9639303482587065,0.9695889067643716,0.9953186623032467
0.9784210526315789,0.9787950407131157,0.9594301221166894,0.9687132427089733,0.9954704696957242
0.9763157894736842,0.9731701931681528,0.959452736318408,0.9658288802024085,0.9958770160178295
0.9752631578947369,0.9744269758907848,0.9549298959746721,0.9641757580694057,0.9958706107364614
0.9752631578947369,0.9703647633038994,0.9594301221166892,0.9643642526747888,0.9960153789916022
0.9757894736842105,0.9729256158783117,0.9578923563998192,0.964997933517475,0.9960397324051369
0.9747368421052632,0.9702410515210367,0.9578923563998192,0.9635429595612667,0.9958022232375778
0.9757894736842105,0.9729971681310537,0.9579149706015379,0.9650788364702981,0.995827633077727
0.9757894736842105,0.9715021646619453,0.9594075079149708,0.9650427499554806,0.9959917016911011
0.9752631578947367,0.972857850424616,0.9563998190863863,0.9641629103924334,0.9955538895893182
0.976842105263158,0.973015792340906,0.9609226594301221,0.9666044221172363,0.9960709981848144
0.9773684210526316,0.974571410962708,0.9609678878335595,0.967381847735612,0.9958755792776337
0.9742105263157894,0.971406304910988,0.9549072817729535,0.9626685780084113,0.995620840348006
0.9778947368421053,0.9787445781369583,0.9578923563998192,0.9679128343250121,0.995997599887694
0.9757894736842104,0.9743117277440148,0.9564224332881051,0.9649383942101387,0.9959852541526685
0.9773684210526316,0.9758537871517372,0.9594075079149708,0.9672786143535749,0.9955791304012089
0.9789473684210526,0.9773245103146546,0.9624378109452735,0.9695602587642794,0.9958943302940273
0.9773684210526318,0.9759608149608912,0.9594301221166892,0.967251099923583,0.9959805814109484
0.976842105263158,0.9758220892160965,0.9579375848032565,0.9664193970231121,0.9958273795353396
0.9789473684210528,0.9816638341817475,0.9578923563998192,0.9693350897305704,0.9960093962808803
0.9794736842105264,0.9802614733309089,0.9609226594301221,0.9702416701316581,0.9958885166115635
0.9784210526315791,0.9801757023374918,0.9579375848032565,0.968752460863876,0.9957067534084103
0.9773684210526316,0.9773845176031217,0.9578923563998192,0.9672187985730059,0.9955677565786688
0.9773684210526318,0.9788053854766285,0.9563772048846676,0.9670737888872679,0.9956817238818425
0.9778947368421053,0.9801493784881874,0.9563998190863863,0.9678815553798874,0.9961080776469557
0.976842105263158,0.981703240379675,0.9518769787426503,0.9662536919278153,0.9957181272309505
0.9789473684210528,0.9788192350136704,0.9609000452284036,0.9694868812528084,0.9957605132907809
0.9778947368421053,0.9803373023526332,0.9563998190863863,0.9678658025156356,0.9957003903841068
0.9773684210526316,0.9774597224162298,0.9579149706015379,0.967252673519539,0.996047025084861
0.9778947368421054,0.980261315253987,0.9563998190863863,0.9678769533880771,0.9958648815681268
0.9778947368421053,0.9804021039929731,0.9563998190863863,0.9678969580499462,0.9958948796358669
0.9773684210526316,0.975941583464292,0.9593848937132521,0.9672386815342321,0.9958586875720817
0.9773684210526316,0.9772973285773137,0.9578923563998192,0.9671470592029803,0.9959980224583399
0.9778947368421053,0.9772351339032639,0.9594075079149708,0.9679255058414341,0.9957490549541115
0.9757894736842105,0.9744669167022872,0.9564224332881051,0.9649838986775915,0.9956578775530829
0.976842105263158,0.9787014044546118,0.9549072817729535,0.9663615018554157,0.9959309026713937
0.9778947368421053,0.9801793241998465,0.9564224332881051,0.9679271664577993,0.9960223758718744
0.9778947368421053,0.9803036816809227,0.9563998190863863,0.9678419665262604,0.9959853809238621
