Accuracy,Precision,Recall,F1,AUC
0.753126327132968,0.6074039190136963,0.941726618705036,0.7383877479086616,0.7920966957069394
0.754722646904772,0.6092433781839943,0.9406474820143884,0.7394115836755354,0.7938762407194264
0.7742765355813195,0.6403271751047128,0.8906474820143885,0.7448514665185975,0.8202405527758565
0.7755402315935506,0.6419598457607235,0.8904676258992806,0.7458892776234937,0.8214436246773371
0.7748752052632326,0.6412204901706229,0.8901079136690647,0.7452590567558912,0.8215959286825816
0.7802627457850257,0.6527634472683406,0.8688848920863309,0.7453102965266993,0.8285189476705164
0.7899725371951133,0.6583412224803585,0.8996402877697841,0.7601864231640183,0.8861614337912262
0.7984854316190313,0.6644142023332746,0.9208633093525179,0.7717152763771703,0.8961154283769595
0.8085949997168782,0.677231822983964,0.9235611510791367,0.7812932139741913,0.9019195061925945
0.8092600260471963,0.6783458253596912,0.9226618705035972,0.7817179662814482,0.9013912361015176
0.8104572326977252,0.6800738049013308,0.9223021582733812,0.782727893101576,0.908436566447322
0.8218946858056937,0.7088169061634704,0.8811151079136691,0.7854751381142766,0.9174459641314792
0.8240227435200522,0.7116045363254202,0.8825539568345324,0.7877491100481039,0.9193021985576764
0.8271488052264265,0.7083314062682307,0.9073741007194245,0.7952877472234182,0.9242753777275722
0.8314711888280177,0.7159071375075607,0.9030575539568344,0.7985795035019514,0.9326178035757003
0.8343312930875836,0.7172048433855958,0.9127697841726619,0.80301561714621,0.9343822502916224
0.86066758327317,0.8640390663979712,0.7397482014388489,0.7969505809823507,0.9470411973590362
0.8649240526040118,0.8853001590507862,0.72931654676259,0.7996101732952594,0.9505158351097048
0.9130760641836894,0.9173071054013947,0.8408273381294965,0.8773087070156033,0.9714787095577171
0.9152707439730466,0.9160149131287125,0.8487410071942445,0.8810158545955957,0.9718093497012102
0.9170003963703799,0.9206008776601566,0.8487410071942445,0.8831664297649654,0.9726958945855759
0.9255801340581249,0.9217208617487105,0.872841726618705,0.8965740778997018,0.9753618325248106
0.9362872658937442,0.9420212322975772,0.8820143884892087,0.9109507855078149,0.9793459047339809
0.9366197569400206,0.944480513053753,0.8803956834532375,0.9112420093959825,0.9802690959458917
0.9412751182033097,0.9514536733392877,0.8865107913669064,0.9177540315662032,0.9813815685518499
0.9451323416995796,0.9526422207952017,0.8962230215827338,0.9235130483462621,0.9827449796809125
0.949122499681488,0.9567691244029304,0.9032374100719422,0.929207139717272,0.9857967679630372
0.9497209924123385,0.9575490644178719,0.904136690647482,0.9300509522857789,0.9856921926736211
0.9514500697187186,0.961789957469471,0.9046762589928058,0.9323285220587426,0.9868985880094128
0.9515163821293584,0.9632055566953561,0.9034172661870503,0.9323258706016,0.9874944712269162
0.9569701023484946,0.9648164627899897,0.9170863309352517,0.9403340329353339,0.9884710212995979
0.9583002877224274,0.9646198175151233,0.9210431654676258,0.9423130952843348,0.98917323818755
0.9590983812516811,0.9664259707084601,0.9214028776978418,0.9433683843173837,0.9891842478525433
0.9612933264676322,0.9684848783763081,0.9255395683453237,0.9464680844865677,0.9908393960716635
0.9654165516484762,0.9726328144751253,0.9327338129496402,0.9522504472539477,0.9917865001236816
0.9665472689373027,0.9748557626664411,0.9336330935251798,0.9537743542945162,0.9922162966698007
0.9664807353378351,0.9750395043193082,0.933273381294964,0.9536744138256695,0.9920625841767071
0.96701287142028,0.9761442189512713,0.9336330935251798,0.9543934427414935,0.9925149163280687
0.9709368939426112,0.9787126759948442,0.9419064748201439,0.9599480488801081,0.9929951100138696
0.9707372489064424,0.9783437045740502,0.9417266187050359,0.959673947737314,0.9932883636750125
0.9738627355218641,0.9794369371679841,0.9492805755395682,0.9641004170403402,0.9945572072811053
0.9738628239973954,0.9801332221496702,0.9485611510791367,0.9640706539420286,0.9947615554182241
0.974195491994734,0.9815787360377882,0.948021582733813,0.9644939692195773,0.9946556612929485
0.9739294460723942,0.980310835251983,0.9485611510791367,0.9641616820106715,0.9946871752193903
0.973596955026118,0.9801166287834713,0.9478417266187049,0.9636925511250256,0.9948478368936252
0.9738630009484577,0.9806715227071209,0.948021582733813,0.9640547328730638,0.9949051691906737
0.9742619371186704,0.9803306875350865,0.9494604316546763,0.9646334499051973,0.9949224102198733
0.9747939847255843,0.9805550300786574,0.9507194244604316,0.9653858898630636,0.9945910200047627
0.9751930978468593,0.9805634661569164,0.9517985611510792,0.9659527481659325,0.9947786344728236
0.975725056978242,0.9804202554663226,0.9534172661870504,0.966709776152556,0.9950507860590279
0.9755920340170722,0.980587381945408,0.9528776978417266,0.9665093446472868,0.9953368299973256
0.9765894629181352,0.9817027609499505,0.9544964028776979,0.9678918167804864,0.9952574772684224
0.9758580357016463,0.9806104243220061,0.9535971223021583,0.9668883717093273,0.9952762576072569
0.9764568380968559,0.9815281408095305,0.9543165467625899,0.9677120875044789,0.9953345352069032
0.9761241258617517,0.9800859820214789,0.9548561151079136,0.9672880479542061,0.9954769165900489
