Accuracy,Precision,Recall,F1,AUC
0.7988808554253579,0.7389784677033758,0.6630936227951154,0.6976213428722162,0.7675486472223675
0.8531233552175961,0.949952565868618,0.6134780642243329,0.7433555282998802,0.8991996660238849
0.857328457852018,0.954274161294201,0.6224785165083674,0.7518897895323249,0.9137566079670074
0.9084074351090058,0.8858257577809348,0.851062867480778,0.8662435890680327,0.9491255782693951
0.9094600958475304,0.8882005049896989,0.851062867480778,0.8676188675612995,0.9484182365240293
0.9231391451286738,0.9223166470766413,0.8541157847127996,0.8857704404360843,0.9513757550966764
0.9226100445995733,0.9430523644906689,0.8300542740841248,0.8815489650491879,0.946238394727362
0.9362890938807169,0.9463785752782193,0.8676843057440072,0.9045719170358707,0.9602621429604236
0.9399650959860384,0.9404322322903855,0.8855947535052012,0.9112103550131249,0.9725141162318962
0.9410177567245631,0.9432889935846468,0.8855947535052012,0.9125844008146515,0.972401561204302
0.9473281808360342,0.9414224063087848,0.9066485753052916,0.9227037390175582,0.9735392755840282
0.9489099421036593,0.9485409137020605,0.9036635006784259,0.9245714315349634,0.9756526077264537
0.9578714091803098,0.9558326887729212,0.9232247851650837,0.9380443270545292,0.979171352011371
0.9599601096983296,0.9569699261968866,0.9277250113071009,0.9412801048895423,0.9829276151014235
0.9615418709659547,0.9597052709492727,0.9292401628222523,0.943521390952144,0.98401992315323
0.965251114989335,0.9660287232478101,0.9337856173677069,0.9487079618552438,0.9898337390604615
0.965251114989335,0.9689699002500556,0.9307779285391227,0.9488540371891403,0.9902660065905602
0.9731710019668135,0.9698655603801314,0.9534147444595206,0.9611255810681074,0.9922856703892027
0.9736890218565613,0.9728083984203086,0.9519222071460878,0.9617654361412091,0.9933635858330833
0.974212582065985,0.9755946148528754,0.9503844414292175,0.9623147269381699,0.9936044970650169
0.9768470040721349,0.9759810265824314,0.9579149706015379,0.9663916430339698,0.993928921600898
0.9757943433336104,0.9759008629800492,0.9549072817729535,0.9647434657691347,0.9947463215002876
0.9747416825950858,0.9771164924846882,0.9503844414292176,0.9630662512963359,0.9950903503487261
0.9747416825950855,0.9744102016654695,0.9533921302578019,0.9632500700396674,0.9948456745312846
0.9752597024848333,0.9743466030603871,0.954862053369516,0.9640032429685628,0.9947827129877636
0.9726252804786835,0.9728666062196023,0.9488692899140659,0.9599266297778541,0.9947295091194007
0.9731488406881077,0.9742522457096092,0.9488692899140659,0.9605862845546508,0.9946187466809672
0.9736779412172082,0.9716072281982502,0.9533921302578019,0.9616888303969846,0.9946651004567559
0.9736724008975317,0.9743595123262644,0.950361827227499,0.9614924717636797,0.9948154555406454
0.9747306019557328,0.9661494144910862,0.9624151967435548,0.9636870546070974,0.9953971559127328
0.9789523255491842,0.9780095476114463,0.9624378109452737,0.9696491393170904,0.9953595352636242
0.97842876533976,0.9776029034043988,0.9609226594301221,0.968753018990515,0.995080017384408
0.9768525443918114,0.9761722445110534,0.9579149706015379,0.9665185618818193,0.9956127262502547
0.9773705642815591,0.974878222940163,0.9609452736318408,0.9673828155823557,0.9959778702866471
0.9752652428045098,0.976080857034155,0.9533921302578019,0.964181076569739,0.9957607890737286
0.9757943433336104,0.9746788072256084,0.9563998190863863,0.9649895845190996,0.9959949391753294
0.9752597024848333,0.9717773382436693,0.9578923563998192,0.964363660106628,0.9960115854933662
0.9768470040721351,0.9719100885740628,0.9624378109452737,0.9666437598347285,0.9954462882758559
0.9763234438627109,0.9719474816608112,0.9609226594301221,0.9659023862539021,0.9960383349565977
0.9757998836532866,0.9744247688513653,0.9563998190863863,0.9649742233981616,0.9958344171899721
0.9763289841823873,0.9730695739378709,0.9594075079149708,0.9657689383261054,0.9958803098448108
0.9758165046123162,0.9719184287733963,0.959452736318408,0.965184527195111,0.9958941775755132
0.9742181223856615,0.9718227937120767,0.9548846675712348,0.9627772389589332,0.9954916175031666
0.9768580847114878,0.9744926114565213,0.9594075079149708,0.9665226293142031,0.9958992098729583
0.9773927255602649,0.9759182061368102,0.9594301221166892,0.9672771997386785,0.9960211252110334
