Accuracy,Precision,Recall,F1,AUC
0.7998169107856192,0.8424417214728303,0.5496323529411764,0.6648352782388844,0.7456373316550001
0.7998169107856192,0.8424417214728303,0.5496323529411764,0.6648352782388844,0.8386698850175509
0.7996837549933422,0.8419659694777412,0.5496323529411764,0.6646838785241019,0.8434134259294792
0.8191046689520357,0.9147301989369192,0.5713235294117647,0.6924222477335318,0.9034925950906197
0.8434449103323228,0.9486552767410791,0.5996323529411764,0.7346852915170188,0.9135355999785091
0.8437108677791313,0.9513621354725581,0.598529411764706,0.7346744576314255,0.913394215283321
0.8466378162450067,0.9479441045993757,0.6095588235294118,0.7418563115256703,0.9205969827420791
0.847435865654305,0.9486565278887579,0.6113970588235295,0.7434115527195788,0.9227639664947398
0.8853456030257527,0.9446029700035327,0.7257352941176471,0.8206761688564173,0.9405446387682161
0.8865429427430094,0.9481715552154103,0.7261029411764707,0.8222683576421279,0.9408589888362704
0.8868090772586905,0.9470569342792341,0.7279411764705881,0.8230154322176911,0.9419895099382394
0.8880058857693289,0.9470242779358029,0.7316176470588234,0.8252590655756503,0.9439481195825147
0.8896019845879254,0.950883764485261,0.7327205882352941,0.827531170772079,0.9471931429474191
0.8893360271411168,0.9495732191125628,0.7330882352941176,0.8272219711984592,0.9472090412202199
0.8902670552738193,0.9514867104299188,0.7341911764705882,0.8286409112775583,0.9474871910370359
0.8917305295067569,0.9526799014613416,0.7374999999999999,0.8311533566600652,0.9519664320582095
0.8955879748987166,0.9434150177723541,0.7569852941176471,0.8397054315684962,0.9548026703341828
0.8987803496047823,0.9415820921661554,0.7680147058823529,0.8458065253957174,0.9561366645431659
0.9019720160353571,0.9468421257850981,0.7724264705882353,0.8506472003894471,0.9591157290323489
0.9143415162761708,0.8690906879118095,0.8996323529411765,0.8837775286401118,0.9651218590417638
0.9148736082386606,0.870044249767832,0.9000000000000001,0.8844327754198282,0.9659884152480147
0.9139425801059581,0.8676346678934099,0.9003676470588236,0.8833252460819313,0.9665032418565026
0.9143411621384253,0.8687632347310912,0.9,0.8837490805471994,0.9669712682992039
0.9158048134402357,0.8718560309336537,0.9003676470588236,0.8855361979718264,0.9674607216320765
0.917799848429045,0.874121622770134,0.9036764705882353,0.8882853163139421,0.9683790837414037
0.9175340680511093,0.8732161797649999,0.9040441176470587,0.8879980679170529,0.9687800704017256
0.9253819375584327,0.9444696754099233,0.8433823529411765,0.8909386387996785,0.9713898232505425
0.9257814049352635,0.9448270961926356,0.8441176470588235,0.8915275698519469,0.9714520611708931
0.9255152704195824,0.9441401416312905,0.8441176470588235,0.891170410453193,0.9714827599881289
0.9265791002068164,0.9471835169782142,0.8441176470588235,0.8925433338760133,0.9723043205245302
0.9281748448876674,0.9507486103199534,0.8452205882352942,0.8947535899434053,0.9728452319732694
0.93269860044763,0.9452746736412425,0.863970588235294,0.9027023661038598,0.9765543769699946
0.9309688146301385,0.9452726395861308,0.8591911764705882,0.8999696785956267,0.9770022733290862
0.93070285718333,0.9452036649376374,0.8584558823529413,0.8995255276833959,0.9770819957517194
0.9312347720769469,0.9456912008308613,0.8595588235294118,0.9003731060436715,0.9769827548712596
0.9309691687678839,0.9452619350142711,0.8591911764705882,0.8999676026309684,0.9767550757744381
0.9312349491458198,0.9456686668585934,0.8595588235294118,0.9003511085910425,0.9766222026715177
0.9313681049380967,0.9467290902416249,0.8588235294117647,0.900448142322851,0.9771331452564063
0.9319003739694592,0.9468667686467176,0.8602941176470587,0.9013027585587198,0.9770693522874966
0.931501083661501,0.9449756357667045,0.8610294117647058,0.9008461969318734,0.9774164607126776
0.9401461172337593,0.9479507588819851,0.8830882352941177,0.9142209327577515,0.9778499810675836
0.9405450534039721,0.9483420559491252,0.8838235294117649,0.9147726201171074,0.9778661167951002
0.9420079964302916,0.9528441485914436,0.8834558823529411,0.9166957426796973,0.9785314049451983
0.9430727115618891,0.954044766119204,0.8852941176470587,0.9182261774089737,0.9787134759468767
0.9438705839023147,0.9541305888264191,0.8875,0.919448135752184,0.9788913527147549
0.9436048035243789,0.9526820131920509,0.8882352941176469,0.919181701839781,0.9787839720145625
0.944003562625719,0.9541803946209126,0.8878676470588236,0.9196604936837864,0.9790474612013386
0.94387093804006,0.9548367209313173,0.8867647058823529,0.9194018631342091,0.9787740428895985
0.9430727115618891,0.9519476835259925,0.8875,0.9184137219332131,0.9788950528508638
0.9432055132164207,0.9515902189837556,0.8882352941176471,0.9186753075652542,0.9792911305147058
0.9430732427685072,0.9508907417146059,0.8886029411764704,0.9185185241352306,0.9789518405059049
0.9441367184179958,0.9527286712674787,0.8897058823529411,0.9199890922400771,0.9796084339757563
0.9436048035243789,0.9516117318506169,0.8893382352941176,0.9192776561878363,0.979896831122846
0.94387093804006,0.9523583997960191,0.8893382352941176,0.9196220801955677,0.9797388269960907
0.9432055132164207,0.9523024619264181,0.8875,0.9185880745936694,0.9791220587595685
0.9466640224381674,0.9541768784865434,0.8955882352941176,0.9238274382982705,0.9794428632785317
0.945466859789784,0.9522963592420896,0.8941176470588236,0.922135700703984,0.9796629718073294
0.9453338810663794,0.9515750483620202,0.8944852941176471,0.9220078159752157,0.9797778543176143
0.9457326401677196,0.9526987896134983,0.8944852941176469,0.9225225916040124,0.9796190794624217
0.9462647321302093,0.9537786089960564,0.8948529411764706,0.9232661975510512,0.979322400982183
0.945466859789784,0.9522853642092715,0.8941176470588236,0.9221546180196428,0.9796474868816263
0.9457326401677196,0.953382018089304,0.89375,0.9224666558658481,0.980038960162614
