Accuracy,Precision,Recall,F1,AUC
0.7998169107856192,0.8424417214728303,0.5496323529411764,0.6648352782388844,0.7456373316550001
0.8203009462560557,0.967139601288401,0.5209558823529412,0.6768169675757474,0.8226196212109583
0.8172424356177579,0.9381282900190253,0.5511029411764706,0.6822309632408746,0.8998383644950673
0.8556830254695866,0.9405510373524446,0.6419117647058824,0.7627469532827387,0.9201858422942506
0.8760339051477463,0.9465558637716474,0.6966911764705882,0.8025390257502005,0.9292771614615314
0.8818869167351332,0.9489452225459741,0.711764705882353,0.813264119625793,0.9312926579001903
0.8776312434484517,0.9120487839352192,0.7426470588235294,0.8141036750940953,0.9458630727375763
0.8857459557469474,0.909331409958471,0.76875,0.8291711614161519,0.9538603316946558
0.8942569481825652,0.8370633549027314,0.8794117647058822,0.8575040488016589,0.9564813080764665
0.9029019817548234,0.8494601328436506,0.8897058823529411,0.8689259876429579,0.9591632775402698
0.9083557030342522,0.8566492154075824,0.8974264705882353,0.8763050788874949,0.9636950136428528
0.9115482548091907,0.8642125501313803,0.8970588235294118,0.8800483558160594,0.9659185835738262
0.9135438210046181,0.8626707813374612,0.9058823529411766,0.8834656832116744,0.9672413070786771
0.9158051675779811,0.866109384849163,0.9080882352941178,0.8863974426534463,0.9678734419132997
0.9167361957106837,0.866961821757901,0.9099264705882353,0.8877170215452029,0.9682245950637561
0.9162041037481939,0.866209355919081,0.9091911764705882,0.8869918287833171,0.9690296920732019
0.9259147377964132,0.8926080672783415,0.9044117647058822,0.8983022699740673,0.9715395908167548
0.9259156231407768,0.9349756990133006,0.8566176470588236,0.8933116639388391,0.9736833815598264
0.9280436368529903,0.9380814373240591,0.8595588235294118,0.8963602377454774,0.974657498356206
0.927777502337309,0.9377093599649268,0.8591911764705882,0.8959767271619393,0.9748188588294138
0.9284423959543304,0.9373827307064344,0.8613970588235293,0.8970618884364269,0.9754314072477894
0.9287083534011389,0.9384731011229718,0.8610294117647059,0.8973790999359595,0.9753083577344039
0.9291074666402244,0.9395393514705294,0.8610294117647058,0.8978913404615746,0.9754791684255906
0.9295060486726916,0.931442933564892,0.8716911764705882,0.8994000042001483,0.976463422219749
0.9353588831912061,0.9523457832222778,0.8647058823529411,0.9062805692749487,0.977070228551363
0.9342946992662267,0.9461748835723007,0.86875,0.9053653580772373,0.9783220090619755
0.934826437090971,0.9465706305318713,0.8698529411764706,0.9061566159872235,0.9785469162547586
0.9350923945377794,0.941057836983237,0.8764705882352942,0.9070731758507836,0.9792918756587969
0.9352255503300564,0.94086230007536,0.8772058823529412,0.9073324606535079,0.9792259559910864
0.9366888474941213,0.9413671925966589,0.8808823529411764,0.9095780668980865,0.979850718536371
0.9377533855568462,0.9253041737486573,0.9022058823529411,0.9127830139898064,0.9808730426375926
0.9397482434767828,0.9288554022369497,0.9040441176470588,0.9155362760132277,0.9812956928432909
0.9401473567158682,0.929693820447763,0.9044117647058825,0.9161217809819562,0.9813090414760633
0.9409455831940392,0.9292013605343173,0.9073529411764707,0.9173365701900419,0.9816892656397112
0.9417434555344647,0.9311467277049952,0.9069852941176471,0.918270637137191,0.9824434729854884
0.942142745842423,0.9431371006523668,0.8948529411764706,0.9180245545981013,0.9823980024062079
0.9408115420573987,0.9388277010192528,0.8952205882352942,0.9161919371853602,0.9828364853248189
0.9401461172337593,0.9401525024398651,0.8919117647058824,0.9150569020002607,0.98253818303809
0.9478613621554242,0.953249793131743,0.9003676470588236,0.9258845047551898,0.9836620825913872
0.952782460265745,0.9607787548466036,0.9066176470588235,0.9328004465534644,0.9839352458591737
0.9527822831968724,0.9604058274190501,0.9069852941176471,0.9328172596181435,0.9843524202152155
0.9527824602657449,0.9604477441096545,0.9069852941176471,0.9328242727378623,0.9842642645523764
0.9531815735048303,0.9623003662989611,0.90625,0.9332887938642779,0.9842991967794426
0.9523831699577869,0.9603859539447438,0.9058823529411765,0.9322065968356213,0.984036556673165
0.9534462914695301,0.959137574736477,0.9102941176470589,0.9339028552622237,0.9842009808718635
0.95464451653115,0.9610269561756907,0.9117647058823529,0.935592310021416,0.9841540319970628
0.9542455803609371,0.9595615879363292,0.9121323529411767,0.935110387110007,0.9844365039694113
0.9537133113295748,0.958065643296169,0.9121323529411767,0.934417955576117,0.9842073849535901
0.9561071054197239,0.9593815771728211,0.9176470588235294,0.9379253542715258,0.9855373368358304
0.9575707567215342,0.9606448740443122,0.9205882352941177,0.9400286442389063,0.9855713472269126
0.9562406153497462,0.9593727919385919,0.9180147058823529,0.9381221591793023,0.9859807999073846
0.9569053318978948,0.9612097305384679,0.9180147058823529,0.9390015119707847,0.985678066731651
0.9577033813071931,0.9612977492245298,0.9202205882352942,0.9402023568819613,0.9858970847276802
0.9565060415899367,0.9600897247713254,0.9180147058823529,0.9384876632161323,0.9862021684652463
0.9562399070742555,0.9582805544957547,0.9191176470588236,0.9382103251728715,0.9859769022921017
0.9573047992747258,0.9609020716266867,0.9194852941176471,0.9396235061220676,0.9863754288576079
0.9587675652321727,0.9631161228643681,0.9213235294117647,0.9416893773201481,0.9866985231755804
0.9593001884012805,0.9628830690074459,0.9231617647058824,0.9425157840589271,0.9866067273399443
0.959299834263535,0.9646490128156742,0.9213235294117647,0.9423924731719765,0.9870778135105815
0.9590335226789811,0.9625049538953819,0.9227941176470589,0.9421470783432027,0.9866475759471326
0.9594322817803211,0.96500349373423,0.9213235294117647,0.9425840132417577,0.9867847256334684
0.9600978836728332,0.9657339802270022,0.9224264705882353,0.9435169333640074,0.9869957013500859
0.9599647278805563,0.9657918114104984,0.9220588235294118,0.9433360287920725,0.9861035975748598
0.9596989475026205,0.9639715817157362,0.9231617647058824,0.9430377872682509,0.9865207783269885
0.9598319262260248,0.9647050933101285,0.9227941176470589,0.9431841473728543,0.9867204569556163
0.9606303297730685,0.9662276071100371,0.9235294117647059,0.9443168247690235,0.9865026782013693
0.9586349406465138,0.9624070155696586,0.9216911764705882,0.9415280248004583,0.9866450478938967
