Accuracy,Precision,Recall,F1,AUC
0.8184210526315789,0.8279753753685126,0.6089326096788783,0.7012331801074367,0.7700577026889015
0.8184210526315789,0.8279753753685126,0.6089326096788783,0.7012331801074367,0.774542304837304
0.8426315789473685,0.9539099244445246,0.5789009497964721,0.7197640172659203,0.8611467553157608
0.8426315789473685,0.9539099244445246,0.5789009497964721,0.7197640172659203,0.9174049331697851
0.866842105263158,0.9415446334562494,0.6616010854816826,0.7759783278412222,0.9306402350062151
0.9136842105263158,0.8798192897121251,0.8736318407960197,0.8763633690528024,0.9515961360673921
0.9136842105263158,0.880298832178297,0.8735866123925824,0.8763145116613822,0.9563435304523089
0.9147368421052631,0.8768971961174692,0.8811849841700587,0.878465789585863,0.9552739062893103
0.9236842105263158,0.9175618487046522,0.8600633197648122,0.887426070166423,0.9668857873389649
0.9268421052631579,0.9234362087927781,0.8631162369968338,0.8919007166844815,0.9678874043166614
0.9310526315789474,0.9134767510188526,0.8872229760289461,0.8999650382425468,0.9716490592598838
0.9315789473684208,0.9201200316485851,0.8811397557666213,0.9000535949104022,0.9733512627834294
0.9321052631578945,0.9216968092171358,0.8811397557666213,0.9007421672072591,0.973024713532687
0.9326315789473684,0.9180165826174248,0.8871099050203528,0.9019559883139975,0.9740586349242273
0.9347368421052631,0.9215671047856345,0.8901628222523744,0.905039868347383,0.9767640189368585
0.9357894736842105,0.9130537879193105,0.9036408864767074,0.9078542942294646,0.9779432156683147
0.9473684210526315,0.9356235747252475,0.9127091813658976,0.9236814518087535,0.9800814564969302
0.953157894736842,0.947630356298556,0.917277250113071,0.9319418001947073,0.9819009834241994
0.9526315789473685,0.9475860655024773,0.9157620985979195,0.9311816133779937,0.9809986816685473
0.9526315789473683,0.9475845045634163,0.9157847127996381,0.9311596118091862,0.9812096578476617
0.9526315789473683,0.9503463683443822,0.9127544097693352,0.9308858495752658,0.9823858899124291
0.9531578947368422,0.9505140501249674,0.9142921754862054,0.9317428210071418,0.9825619239472475
0.9578947368421054,0.957380372533121,0.921732247851651,0.938639413796461,0.9826673486512079
0.958421052631579,0.9635474062507097,0.9172094075079149,0.9390223059062599,0.9827698153606477
0.9621052631578948,0.967560598639324,0.9232247851650838,0.944450612111092,0.9824395652806708
0.9642105263157894,0.9735424029047103,0.9232247851650838,0.9473411015778772,0.9831733614311675
0.9647368421052631,0.9736644519218546,0.9247399366802351,0.948177181933778,0.9826596334008378
0.9673684210526317,0.9709682533469847,0.9352781546811398,0.9524597042881243,0.9836363720877765
0.9668421052631577,0.9695215750253064,0.9352781546811398,0.9517414671215144,0.9846834420985695
0.9673684210526314,0.9694114177696267,0.9367933061962912,0.9525367813128289,0.9846069345711184
0.9673684210526317,0.968161335908263,0.9382858435097241,0.952624035067083,0.9841280886355719
0.966842105263158,0.970901073946783,0.9337630031659883,0.9516403220469039,0.9845753307349243
0.9642105263157894,0.9635748707382268,0.9337630031659883,0.9480618202368231,0.9819886646091479
0.9626315789473685,0.9605106328641618,0.9322478516508367,0.9457545637316151,0.9815841888832072
0.9657894736842104,0.9662706492244464,0.9352555404794212,0.9501952631818369,0.9811762480779708
0.9631578947368421,0.9621394574806059,0.9322704658525554,0.9465060721160912,0.9805924845232388
0.9657894736842104,0.9651160560856565,0.9367933061962914,0.9503759543844575,0.9799960371769648
0.9642105263157894,0.9646503108467692,0.9322704658525554,0.947877377975586,0.9824258183903456
0.9647368421052631,0.9631695077650241,0.9352781546811396,0.9488028052308362,0.9829302609867477
0.9663157894736841,0.9677473066075649,0.9353007688828585,0.9510112424876123,0.9827927253618183
0.9663157894736842,0.969254934017061,0.9337856173677069,0.9508911156976975,0.9837385118609798
0.9631578947368421,0.961866385066012,0.9322930800542742,0.9465175864547428,0.9834164418590831
0.9642105263157894,0.9645386244251254,0.9322930800542741,0.9479097628706498,0.9824545487461483
0.9663157894736842,0.9678310601026388,0.9353007688828585,0.9509736256278293,0.9827780132311762
0.9673684210526317,0.9707498532304172,0.9352781546811398,0.9524197622049989,0.9828530172967506
0.966842105263158,0.9692796356835537,0.9352781546811398,0.9516768316837277,0.9826151700726751
0.9663157894736842,0.9649226188575039,0.9383084577114428,0.9511756652853697,0.9837713233595984
0.9657894736842104,0.9677918065727737,0.9338082315694256,0.9502478759212799,0.9821361973659346
0.9678947368421053,0.9681260219879624,0.9397783808231569,0.9534364143319367,0.9825015230335696
0.9678947368421053,0.9694807866263091,0.9382632293080053,0.9533450285515193,0.9822224306904076
0.9657894736842104,0.9664414493222298,0.9352329262777024,0.9502107637083833,0.9835999620665004
0.966842105263158,0.9666377248373518,0.9382632293080055,0.9518820944702755,0.9828412876252456
0.9673684210526317,0.9680355977977249,0.9383084577114428,0.9526902430335011,0.9831431031488718
0.9694736842105263,0.9725570138816408,0.9397557666214384,0.9555379952856781,0.9823281934508845
0.968421052631579,0.9722926895400444,0.9367706919945726,0.9539709245542399,0.9832541302499733
0.9705263157894736,0.9741180223176492,0.9412935323383085,0.9571885233355506,0.9833318632322973
0.9689473684210526,0.9726276377022647,0.9382858435097241,0.9548497914143408,0.9838266890104232
0.9668421052631577,0.9665104773492503,0.9382632293080053,0.9518873846844406,0.9838667931887661
0.968421052631579,0.9726261808258079,0.9368159203980099,0.9540875781677437,0.9850830449177472
0.9689473684210526,0.9726719661336899,0.9382406151062869,0.9547940335229745,0.984915402246332
0.968421052631579,0.9726056540888631,0.9367933061962912,0.9540623359342376,0.983177097845299
0.9673684210526317,0.9693537543275749,0.9367706919945726,0.9525112522315469,0.9839656435831001
0.9694736842105263,0.973933596979306,0.9383084577114428,0.9555707678487714,0.9845983675072887
0.9705263157894736,0.9741413323409593,0.9412709181365898,0.9571382903802202,0.9833560476175733
0.9689473684210526,0.9740508755340846,0.9367706919945726,0.954728182047412,0.9820630770758182
0.9710526315789473,0.9770089568792626,0.9397331524197197,0.957687342648841,0.9845753663198208
0.9694736842105263,0.9711584104121419,0.9412935323383085,0.9557532351099672,0.9836789205036972
0.9678947368421053,0.9712014861175309,0.9367706919945726,0.9533252315541956,0.9838260551544545
0.9726315789473683,0.9799949314781404,0.9412935323383085,0.9600814252642097,0.9838013214273387
0.9678947368421053,0.9697131889669203,0.9382406151062869,0.953309108329164,0.9839899969966348
0.9694736842105263,0.9712681558028354,0.9412709181365898,0.9557243581225757,0.9841149756012155
0.9694736842105263,0.9711788719158123,0.9412709181365898,0.9556795893535694,0.9847296668791087
0.9689473684210526,0.9726261808258079,0.9382858435097241,0.9548485739362249,0.9828772861961561
0.9689473684210526,0.9726035666240891,0.9382632293080053,0.9547959256488532,0.9837150280533532
0.97,0.9740508755340846,0.9397557666214384,0.9562774109088144,0.9847185888560203
0.9705263157894736,0.9770104853686943,0.9382632293080055,0.9569261528191072,0.9838206217855718
0.9694736842105263,0.9741638792385062,0.9382632293080055,0.9555135303538533,0.9836044657799622
0.9678947368421053,0.9709677667030249,0.9367706919945726,0.953283965408781,0.9827121611561676
0.9689473684210526,0.9740290223872314,0.9367706919945726,0.9547397480895125,0.9832387842633624
0.9689473684210526,0.9726261808258079,0.9382858435097241,0.9548596061609977,0.9825691076482261
0.9689473684210526,0.9740508755340846,0.9367706919945726,0.954728182047412,0.9838113608162606
0.9710526315789473,0.975518572263878,0.9412483039348711,0.9577973110519393,0.9845353043985424
0.968421052631579,0.9726487950275265,0.9367706919945726,0.9540324127734809,0.9835215952282077
0.9678947368421053,0.9681190731080627,0.9397557666214384,0.9534083493590136,0.9840234178866059
0.9694736842105263,0.972558403453926,0.9397783808231569,0.9556122052845785,0.9842460036381999
0.97,0.9740966608419667,0.9397557666214382,0.9563391201200642,0.983899030880929
0.9689473684210526,0.9725554160171397,0.9382632293080053,0.954801184371602,0.9833980111067581
0.9689473684210526,0.972558403453926,0.9382632293080055,0.9547741100464832,0.9836872696100357
0.9694736842105263,0.9770337953920045,0.9352781546811398,0.9553757733739909,0.9837136758272866
0.97,0.9754704953408011,0.9382632293080053,0.9562359823311087,0.9834883433664949
0.968421052631579,0.9738965770962041,0.9352555404794212,0.9538585838093928,0.9842583916302902
