Accuracy,Precision,Recall,F1,AUC
0.9015706009009264,0.8569397786049212,0.8746323529411766,0.8654734598214959,0.9402412068200194
0.9437344179392015,0.9322889126832236,0.911029411764706,0.9213797639447939,0.9822561340069692
0.9470597713686715,0.9399511330778939,0.9121323529411764,0.9257112394880138,0.9856786431789575
0.9554400869762303,0.9507309048932016,0.925,0.9376070738905204,0.9877416993186889
0.956637249624614,0.9548948696292578,0.9238970588235296,0.9390791015781523,0.9881815965719534
0.959164376575913,0.9615821132461125,0.9242647058823531,0.9424718650803527,0.989341215070971
0.9598296243306799,0.963057167522568,0.9246323529411764,0.9433547609591606,0.9898121461365077
0.9619574609740205,0.9657229048915712,0.9279411764705883,0.9463752081705419,0.990611265203498
0.9603618933620421,0.963481791088203,0.9257352941176469,0.9441282224240775,0.990418730204112
0.9619581692495114,0.967197703096876,0.9264705882352942,0.946290526943897,0.9905481542173236
0.9611597657024676,0.9657464652793619,0.9257352941176471,0.9452115936996008,0.9908429674388023
0.964219161685129,0.969850336536793,0.9301470588235293,0.9494993593674643,0.9910261545575955
0.9640865370994701,0.9699318327077135,0.9297794117647058,0.9493126986037981,0.9911219143679132
0.9650175652321726,0.9711530457426274,0.93125,0.950621752713855,0.9913955413519793
0.9651507210244497,0.9733031435410411,0.9294117647058823,0.9506946459562219,0.9912101939549306
0.9668792673598322,0.9719121859914328,0.9356617647058822,0.9533198112038115,0.9914248857978734
0.9668803297730685,0.9737221708276046,0.9338235294117647,0.9532142260086756,0.9915039830030394
0.9682099399382385,0.9752654405295864,0.9360294117647058,0.9551518724216292,0.9914160807851324
0.9678111808368983,0.9756138209781138,0.9345588235294118,0.954534018242412,0.9915982557232184
0.9686094073150693,0.9775293273177134,0.9349264705882353,0.9556126514550387,0.9914818229614392
0.967944513698048,0.9771611246999095,0.9334558823529411,0.9546795007804494,0.9916899396273384
0.9684758973850469,0.9787045339281546,0.9334558823529411,0.9554180710281864,0.991681798208584
0.96741189052894,0.9781994854626731,0.9308823529411765,0.9538476726840448,0.9916352059156125
0.966480685327365,0.9763440709652352,0.9301470588235293,0.9525483822771985,0.9914935030151153
0.9664808623962375,0.9737736883177479,0.932720588235294,0.9526659696683891,0.9913219016077204
0.9691407910020681,0.9800617776596781,0.9338235294117647,0.956292175268835,0.9914713221862336
0.9680766070770886,0.9797209439211508,0.93125,0.9547415807677921,0.9914220939060646
0.9679441595603026,0.9790063443242374,0.9316176470588236,0.9546002897801203,0.9914572451990974
0.967810826699153,0.9803584704349738,0.9297794117647058,0.9543151750053971,0.9913729024033936
0.9680771382837069,0.9801847701305266,0.9308823529411765,0.9547207096032091,0.9916410495402493
0.9676785562512394,0.9782495347782781,0.9316176470588236,0.9542023011979663,0.9912104641895901
0.9670127772898546,0.9788726758175528,0.9290441176470587,0.9531860510912793,0.9911986442215193
0.9668796214975777,0.9814807212632797,0.9261029411764705,0.9528675337861575,0.9913444422164742
0.9663471753973425,0.9790988925612089,0.9268382352941178,0.9521858780691497,0.9909945546916574
0.9692737697254724,0.9842662244846563,0.9301470588235293,0.9562597400349967,0.9913320841776168
0.9674115363911946,0.9811571432835062,0.9279411764705884,0.9536926026713143,0.9913680133946847
0.9671450477377681,0.9796175220428147,0.9286764705882351,0.953358244542579,0.9914128467638361
0.966480685327365,0.979957432901541,0.926470588235294,0.9523483521650189,0.9911182654004973
