Accuracy,Precision,Recall,F1,AUC
0.7508649814431821,0.5988650988367279,0.945220588235294,0.7331284311631047,0.7929528045560603
0.7605749072159107,0.6200449506014426,0.8768382352941175,0.726208863450887,0.8060590592252037
0.7738770292092811,0.6381608517043161,0.86875,0.7356341352091149,0.8234063486596362
0.7750740147887922,0.6393122646025392,0.8705882352941176,0.737074342359261,0.8240194087649414
0.7750740147887922,0.6393122646025392,0.8705882352941176,0.737074342359261,0.8243915722604281
0.7752069935121965,0.6394735076397718,0.8705882352941176,0.7371835235007002,0.8249305313037271
0.7811929838229877,0.6425072574765147,0.8919117647058823,0.7468758473065067,0.8361614557748988
0.7861130195200726,0.64323114272735,0.91875,0.756622869821852,0.8468558005469934
0.7909014930447347,0.6485700643464354,0.9216911764705882,0.761312235701468,0.8521464595102131
0.7899713502563956,0.6549507124496872,0.8886029411764707,0.7537179111332882,0.8574065931500471
0.8030069835963396,0.6682781031960091,0.90625,0.7691327876801444,0.8619121524686337
0.810589958070091,0.6778264471678309,0.9095588235294118,0.7766474571801834,0.8730507590235991
0.8161759497974332,0.686315900157117,0.9073529411764707,0.7813554812911601,0.886134405125568
0.8208328611496729,0.691846242839693,0.9113970588235295,0.7864790890658029,0.8989996872313645
0.8221621171770972,0.6924613101051585,0.9158088235294117,0.7885203668127204,0.9013025438515699
0.8320046675354845,0.7144969389954274,0.8930147058823529,0.7937175057610257,0.9124584941949117
0.8667186658922855,0.8863681675776707,0.7246323529411766,0.7971890958908369,0.9459586262741004
0.8951840808000678,0.8932083345223052,0.8073529411764706,0.8476325778144519,0.9571673123516108
0.9046268096438791,0.8919067381418625,0.8382352941176471,0.8640256232755215,0.9619798486494024
0.9079528713488398,0.8757238914589071,0.8694852941176471,0.8723847006744172,0.9676856424165438
0.9100814162676715,0.8882393860287209,0.8602941176470589,0.8737667425093507,0.9683497169092063
0.9128739694591607,0.9088371746382855,0.8452205882352942,0.8752088570095443,0.9703152071436613
0.9122092529110122,0.9026159533808624,0.85,0.8750255614422443,0.9704281180602459
0.9349537496104485,0.9399446836532521,0.876470588235294,0.9069465214627345,0.9801214728780344
0.9377470110774289,0.9424978260622814,0.8819852941176471,0.9110454220410361,0.9819548335546381
0.9412055202991756,0.9434988708186278,0.8911764705882351,0.9163704901053737,0.9815318723392281
0.9466580020964954,0.9480674588820346,0.9022058823529411,0.9243643492622086,0.9837605951174833
0.9525103054083915,0.958618643550769,0.9080882352941178,0.9325274853984832,0.9848010449286709
0.953175730232031,0.959321247913377,0.9091911764705882,0.9334550093675531,0.9851502776541201
0.9534409794033486,0.9597061917501177,0.9095588235294118,0.9338218285190523,0.9850293436463833
0.956102855766779,0.9611552397921784,0.9158088235294117,0.9377778309645212,0.987089529542245
0.9580982448933337,0.9620401868423037,0.9205882352941177,0.9407776032860955,0.9875418719810473
0.959030689577018,0.9632687032874037,0.9220588235294118,0.942071063558451,0.9882618602634166
0.9604932784655921,0.9638230674852449,0.9257352941176471,0.9442458809552896,0.9889019446341951
0.9620897314219338,0.9663663339229677,0.9275735294117649,0.9464605174756769,0.9889641697623727
0.9612913278748904,0.9638391172121248,0.9279411764705884,0.9454499907423999,0.9889387037435016
0.9614243065982946,0.9652597158239798,0.9268382352941178,0.9455536714154311,0.989213856993737
