Accuracy,Precision,Recall,F1,AUC
0.7529933492931411,0.810044082613981,0.4150735294117647,0.5482067003840267,0.6798169056244626
0.7760046887837493,0.9703735750514779,0.39301470588235293,0.5588098576675689,0.8660356327584531
0.7805270277927303,0.9647826470814277,0.4084558823529411,0.5732268350130119,0.8794543482515657
0.8844103252401053,0.8484966478754051,0.8290441176470587,0.8383609690879466,0.9325497223778603
0.8852081975805308,0.852053180101848,0.8268382352941177,0.8389459060436171,0.9326670441956793
0.8857402895430206,0.853337229016029,0.8268382352941177,0.839567936704906,0.9327119743056409
0.8923906422642152,0.8764855009577126,0.8183823529411764,0.8460407108857986,0.9407427183751892
0.8929223800889595,0.8773432162130165,0.8191176470588235,0.8467703022447524,0.9404893070223915
0.8941193656684705,0.8843995716940312,0.8143382352941175,0.8475114417922669,0.9407358521762046
0.8962464940363205,0.8786096073332695,0.8279411764705882,0.8522087427425425,0.9448173653431884
0.9102131555089666,0.912882301003296,0.8316176470588236,0.870043415633841,0.9544816075732225
0.9111452460549054,0.9116671871712863,0.8356617647058824,0.871733926148751,0.9570222714934096
0.9146039323455252,0.9199584476248285,0.8371323529411765,0.8762577600764498,0.9589517789435711
0.9144705994843754,0.9193854000296151,0.8375,0.8761190383666287,0.9600104975771624
0.9232503824687651,0.924520543476498,0.8584558823529411,0.8899567160323381,0.9656971646467823
0.9277721902711278,0.9286602682517373,0.867279411764706,0.8966896551664814,0.9724467181999366
0.9301663384990224,0.9327829911203578,0.8698529411764706,0.9000484978902984,0.973732163712954
0.9394775051704111,0.9354717949689524,0.8948529411764706,0.9144151675636272,0.9779043078282983
0.9429361914610308,0.9360300713884577,0.9044117647058825,0.9197747287596891,0.9797160281453395
0.9473248434711167,0.9504102244728216,0.9018382352941178,0.9252638748701747,0.981255459059929
0.9565032084879735,0.9557867460427975,0.9227941176470589,0.9387920902772114,0.9859498244594029
0.9571677479672493,0.9551973358714122,0.9253676470588236,0.9398292263435988,0.9862464997415981
0.9588973567158681,0.958367817479451,0.9272058823529411,0.9422652217565911,0.9866540671755393
0.9604938096722101,0.9582238817077714,0.9319852941176471,0.9446402738609028,0.9877544523158951
0.9631532070714226,0.964614985756817,0.932720588235294,0.9481772116953151,0.9891891425150435
0.9631540924157861,0.9639218186669991,0.9334558823529413,0.94826508432003,0.9890257272990093
0.9636860073094031,0.965037166858432,0.9338235294117647,0.9489797448242181,0.9899122352979554
0.9664790917075106,0.9676821280151777,0.9389705882352942,0.9529644161660042,0.9910279822393466
0.9672771411168087,0.9689366783211476,0.9400735294117648,0.9541025336387484,0.9908359597264009
0.9672767869790635,0.9711290330881484,0.9378676470588235,0.9540037698975998,0.991166652595276
0.9694062172422585,0.9722501200987195,0.9426470588235294,0.9570812229977426,0.9920310653129988
0.9706032028217695,0.9737517929579506,0.9444852941176469,0.958744101923178,0.9921967727265748
0.9698051534124712,0.9736874644128619,0.9422794117647058,0.9575709395368952,0.9923062993138277
0.9700704025837888,0.9741234877310406,0.9426470588235294,0.9579646854879107,0.9921572145298618
0.9698042680681077,0.972973871396988,0.9430147058823529,0.9576132692531811,0.9923747334430904
0.9708691602685781,0.9776817100485896,0.9411764705882352,0.9589321379918424,0.992577472599165
0.9708686290619598,0.9751541773294583,0.94375,0.9590586157846219,0.9924634639542143
0.9699379550670028,0.9743318384685719,0.9419117647058822,0.9577139812617924,0.9924068409984036
0.9706026716151512,0.9754750083877349,0.9426470588235294,0.9586560682747137,0.9925571194520343
0.9712677423010453,0.9762549721406739,0.94375,0.9595930286111349,0.9925493969769535
0.9703370683060882,0.9730336789456826,0.9444852941176471,0.9583758020438176,0.99272620879641
0.9710017848542367,0.9737699825144747,0.9455882352941177,0.9593323000566258,0.9930174018328627
0.9720663229169617,0.9763830236805313,0.9459558823529413,0.9607713990633335,0.9930476217431126
0.9721984162960023,0.9760693301357586,0.9466911764705882,0.9609914271405955,0.9937648709013877
0.9727308623962376,0.9777628593221348,0.9463235294117647,0.9616717771248176,0.9935723007235253
0.9735292659432812,0.9775173885863258,0.9488970588235295,0.9628650530386063,0.9935754603903149
0.9736611822534492,0.9771962925200443,0.9496323529411764,0.9630605658757047,0.9938822326947481
0.9732629543587272,0.9781453850287465,0.9474264705882354,0.9624567709533032,0.9940481160007062
0.9739282021134941,0.9774958603403254,0.95,0.963450018520119,0.9939787408472001
0.9731294444287049,0.9774248815788782,0.9477941176470589,0.9622941708134313,0.9940671387618201
0.9732627772898546,0.9785779083721333,0.9470588235294117,0.9624471289694381,0.9940111865955934
0.974460117007111,0.9800332025214681,0.9488970588235295,0.9641106384318785,0.9939687573554995
0.9733961101510042,0.9788992777596928,0.9470588235294117,0.9626145782197348,0.9938285407456302
0.9727305082584922,0.9777687196800946,0.9463235294117647,0.9616855376149112,0.9939512480683819
0.9729962886364278,0.9785438381310281,0.9463235294117647,0.9620576572677711,0.9937311579283332
0.973396287219877,0.9792688763840388,0.9466911764705882,0.9625953721484958,0.9937842278580276
0.9735289118055357,0.9789234761260929,0.9474264705882354,0.9628160662129442,0.9937774991749049
0.9723319262260247,0.9773605204770434,0.9455882352941177,0.9611078593493108,0.9936606346772789
0.9736615363911947,0.9781909508848564,0.948529411764706,0.9630288442057531,0.993639617936162
0.9729968198430461,0.97850183904434,0.9463235294117647,0.9620475473886216,0.9936782846783023
0.9735289118055357,0.9799903476353805,0.9463235294117647,0.9627574307735832,0.9939688676879939
0.9729969969119188,0.9771039164720781,0.9477941176470587,0.9621110889612303,0.993896301686776
0.9731299756353231,0.9789204764362374,0.9463235294117647,0.9622332928077343,0.9938743111414711
0.9741943366291752,0.9789684697696845,0.9492647058823531,0.9637768529622056,0.993878095226217
0.9736617134600672,0.9804150945467118,0.9463235294117647,0.9629492923782331,0.9942634962224712
0.9727303311896194,0.9789143958065175,0.945220588235294,0.9616482224489168,0.9939889266151398
0.9740608266991527,0.9807501278449365,0.9470588235294117,0.9635138333626998,0.993963491777191
0.9724650820183017,0.9800000252485317,0.9433823529411764,0.9612059501453072,0.9941578824412071
0.9731301527041957,0.9789259642164578,0.9463235294117647,0.9622350668857423,0.9943771546816794
0.9731294444287049,0.9782680066067885,0.9470588235294117,0.9622731948005709,0.9941593375509129
0.9725973524662151,0.978487245272154,0.945220588235294,0.961461484754801,0.9941531741219451
0.9740608266991527,0.9789373686603788,0.9488970588235294,0.9635754062374019,0.9940487404186623
0.9728636640507691,0.9773989557433017,0.9470588235294117,0.9618944438289146,0.9942478649862867
