Accuracy,Precision,Recall,F1,AUC
0.747938564183925,0.5997284149072754,0.9139705882352942,0.7240928609783703,0.7838929141594008
0.868448982916395,0.8233046851879996,0.8113970588235293,0.8168382994948654,0.8880562156849955
0.8696461455647789,0.8144542472230274,0.8294117647058824,0.821134725739418,0.9146009721412052
0.8998431169787802,0.8248189564355102,0.91875,0.8690482388793785,0.9482768319031685
0.9076906323483582,0.8479034001926431,0.9084558823529412,0.8768362547680206,0.9562425765419684
0.9127455945264469,0.8624906098758738,0.9036764705882352,0.8822551019268874,0.9612845868383889
0.930036547015327,0.9188980730990128,0.8849264705882354,0.9013911694480271,0.9678734523069406
0.9361548077740318,0.9358070201082999,0.8845588235294117,0.9092033202024072,0.9724439782763314
0.9390821103776524,0.9222254702834599,0.9084558823529412,0.915079904238767,0.9773902159702608
0.9402790959571636,0.9246747120343789,0.909191176470588,0.9166443284405885,0.9804546993967211
0.942141329291441,0.9247625444001448,0.9147058823529411,0.9195160212815754,0.9819551637526096
0.9453331727908887,0.9455725834734885,0.9011029411764706,0.9225669009214332,0.9843850210687093
0.948791504943763,0.9387203745344277,0.91875,0.9283420301695162,0.9863520983321564
0.94892466073604,0.9396986574686366,0.9180147058823529,0.9284748834463963,0.986408939554423
0.9499886675921466,0.9419917703838371,0.91875,0.9298702727105338,0.9874989630344571
0.9501218233844236,0.9417188644084777,0.9194852941176471,0.9301014361299782,0.9878127350561833
0.9537127801229566,0.9504253116595811,0.9205882352941177,0.9348307136849424,0.9883860722655451
0.9581017862707878,0.9609258091569577,0.9220588235294116,0.9407376745348145,0.9909177145055569
0.9574377779981301,0.9524573235469923,0.9290441176470589,0.9403661387802595,0.9909821702689428
0.964087245374961,0.9662243858641348,0.9334558823529411,0.9494382678126684,0.991338874423073
0.9650180964387907,0.9673613101037535,0.9349264705882353,0.9507426197066218,0.9918282957755128
0.9656831671246848,0.9695906535353892,0.9345588235294118,0.9516321537345641,0.9919376280816344
0.9680773153525795,0.9730293985136912,0.9378676470588235,0.9550097728278008,0.9923932157348847
0.9679439824914299,0.9715980583033224,0.9389705882352942,0.9548566696326202,0.9929097748833353
0.9676771397002577,0.969704115569925,0.9400735294117648,0.9545547601241143,0.9927116664939722
0.9695400813100263,0.9727827027122897,0.942279411764706,0.9571580934204851,0.9936234094531601
0.9703383077881973,0.9739620058131784,0.9433823529411764,0.9582906807985125,0.9934613773908572
0.9704712865116015,0.9732482212604051,0.9444852941176471,0.9585212221965765,0.9937360125580765
0.9704707553049834,0.9753645311200575,0.9422794117647058,0.9584151843645831,0.9936865076471613
0.9723333427770064,0.9773840015837489,0.9455882352941176,0.9610825439969106,0.9943855631370504
0.9728650806017509,0.9785532122273825,0.9459558823529411,0.9617840118638761,0.9940545672535714
0.9720670311924525,0.9781175287511799,0.9441176470588235,0.9606570587079775,0.9940023072283454
0.9721998328469841,0.9781015438026296,0.9444852941176469,0.9608653877572791,0.994038608217948
0.9739290874578576,0.9807474801093219,0.9466911764705882,0.963262146032279,0.9943079394303389
0.9731310380485594,0.9793225049215779,0.9459558823529411,0.9621728182730414,0.9939499704500798
0.973795754596708,0.9788506129571305,0.9481617647058822,0.9631221193160926,0.9944985659973801
0.9749930943139644,0.9811444613206992,0.9492647058823529,0.9647940358616699,0.994425450732224
0.9739292645267303,0.9804490830759178,0.9470588235294117,0.9632925954102776,0.9945250825734782
0.9740620661812619,0.9793991062207494,0.9485294117647058,0.9635120718214895,0.9945253967812333
0.9736627758733036,0.9786173950041854,0.9481617647058822,0.9629607669131752,0.9946031803901102
0.9733971725642405,0.9776965099526655,0.9485294117647058,0.9626417420801386,0.9944500101058168
0.9747280222115196,0.9747356859829915,0.9551470588235293,0.9647024920306185,0.9947629970079108
0.9751271354506048,0.9751995599577292,0.9558823529411764,0.9652623826940457,0.9948731775950203
0.9745946893503697,0.9740346547328034,0.9555147058823528,0.9645427158722063,0.9947376924902267
